time,datetime,elevation,slope,aspect,hillshade,time_end
1495584000000,2017-05-24,1237.4884033203125,2.0,352.0,181.0,1495584000000
1497398400000,2017-06-14,1240.9139404296875,2.0,344.0,182.0,1497398400000
1498003200000,2017-06-21,1239.703369140625,2.0,345.0,182.0,1498003200000
1498176000000,2017-06-23,1241.466064453125,3.0,345.0,183.0,1498176000000
1498780800000,2017-06-30,1236.02978515625,2.0,338.0,183.0,1498780800000
1499040000000,2017-07-03,1238.8004150390625,3.0,341.0,183.0,1499040000000
1499472000000,2017-07-08,1239.6783447265625,2.0,336.0,183.0,1499472000000
1499472000000,2017-07-08,1241.7525634765625,3.0,328.0,185.0,1499472000000
1499558400000,2017-07-09,1238.6685791015625,3.0,357.0,181.0,1499558400000
1500163200000,2017-07-16,1236.131103515625,2.0,346.0,182.0,1500163200000
1500422400000,2017-07-19,1236.263916015625,2.0,343.0,182.0,1500422400000
1500681600000,2017-07-22,1239.6904296875,2.0,347.0,182.0,1500681600000
1500768000000,2017-07-23,1239.0533447265625,2.0,340.0,183.0,1500768000000
1502064000000,2017-08-07,1240.199951171875,2.0,346.0,182.0,1502064000000
1503187200000,2017-08-20,1239.583984375,2.0,340.0,183.0,1503187200000
