time,datetime,longitude,latitude,visnirAlbedo,id
1310143750742,2011-07-08 16:49:10.742,-63.019557042601,77.1111594099987,0.7230453221142292,972
1339174199978,2012-06-08 16:49:59.978,-63.019557042601,77.1111594099987,0.6500698224604131,972
1369068318641,2013-05-20 16:45:18.641,-63.019557042601,77.1111594099987,0.7245610554933548,972
1400863366712,2014-05-23 16:42:46.712,-63.019557042601,77.1111594099987,0.7236240503549576,972
1431276141564,2015-05-10 16:42:21.564,-63.019557042601,77.1111594099987,0.7147780663013459,972
1434040952561,2015-06-11 16:42:32.561,-63.019557042601,77.1111594099987,0.7123144122481351,972
1463527906248,2016-05-17 23:31:46.248,-63.019557042601,77.1111594099987,0.672779338812828,972
1339174199978,2012-06-08 16:49:59.978,-62.85839928062996,76.99985814629629,0.5770022685527803,973
1369068318641,2013-05-20 16:45:18.641,-62.85839928062996,76.99985814629629,0.7299154570281507,973
1379350286079,2013-09-16 16:51:26.079,-62.85839928062996,76.99985814629629,0.7337501251339913,973
1400863366712,2014-05-23 16:42:46.712,-62.85839928062996,76.99985814629629,0.7285261089205743,973
1405467124107,2014-07-15 23:32:04.107,-62.85839928062996,76.99985814629629,0.6930428952068091,973
1431276141564,2015-05-10 16:42:21.564,-62.85839928062996,76.99985814629629,0.7260580980479718,973
1433696833184,2015-06-07 17:07:13.184,-62.85839928062996,76.99985814629629,0.7362175105214119,973
1434040952561,2015-06-11 16:42:32.561,-62.85839928062996,76.99985814629629,0.6875844792902472,973
1463527906248,2016-05-17 23:31:46.248,-62.85839928062996,76.99985814629629,0.6949008406043053,973
1369068318641,2013-05-20 16:45:18.641,-62.807464804020384,76.96401536645992,0.7371484400033952,974
1400863366712,2014-05-23 16:42:46.712,-62.807464804020384,76.96401536645992,0.7356381164014341,974
1431276141564,2015-05-10 16:42:21.564,-62.807464804020384,76.96401536645992,0.736442102533579,974
1434040952561,2015-06-11 16:42:32.561,-62.807464804020384,76.96401536645992,0.7065062952518464,974
1463527906248,2016-05-17 23:31:46.248,-62.807464804020384,76.96401536645992,0.6835637906908989,974
1466292715257,2016-06-18 23:31:55.257,-62.807464804020384,76.96401536645992,0.5804836007475854,974
1467675124584,2016-07-04 23:32:04.584,-62.807464804020384,76.96401536645992,0.7342149087131025,974
1282839815310,2010-08-26 16:23:35.310,-62.230746391615654,76.54522078100341,0.6220398378908636,975
1311698230613,2011-07-26 16:37:10.613,-62.230746391615654,76.54522078100341,0.6315026885330679,975
1400863366712,2014-05-23 16:42:46.712,-62.230746391615654,76.54522078100341,0.7423052527129652,975
1427128993868,2015-03-23 16:43:13.868,-62.230746391615654,76.54522078100341,0.6902698853254319,975
1431276141564,2015-05-10 16:42:21.564,-62.230746391615654,76.54522078100341,0.7295430428862575,975
1436977852452,2015-07-15 16:30:52.452,-62.230746391615654,76.54522078100341,0.6157600545287134,975
1437238883792,2015-07-18 17:01:23.792,-62.230746391615654,76.54522078100341,0.6007891471892596,975
1437410942814,2015-07-20 16:49:02.814,-62.230746391615654,76.54522078100341,0.636381169873476,975
1437410966730,2015-07-20 16:49:26.730,-62.230746391615654,76.54522078100341,0.6323290361851454,975
1437583025667,2015-07-22 16:37:05.667,-62.230746391615654,76.54522078100341,0.5463053093671799,975
